# False positives extracted from: "The population was 18 to 77 years of age; ... and had either erosive reflux esophagitis (44%) or GERD (56%)."
CID100004594	CID009579578	C0014869		44%	0.44	0.44	LLT	C0014869	Reflux esophagitis
CID100004594	CID009579578	C0017168		56%	0.56	0.56	LLT	C0017168	Gastrooesophageal reflux disease
CID100004594	CID009579578	C0017168		56%	0.56	0.56	PT	C0017168	Gastrooesophageal reflux disease
# False positives extracted from a table listing the "in vitro susceptibility of P. acnes and related species to clindamycin"
CID100002786	CID000029029	C0702166		100%	1	1	LLT	C0702166	Acne
CID100002786	CID000029029	C0702166		100%	1	1	PT	C0702166	Acne
CID100002786	CID000029029	C0702166		34%	0.34	0.34	LLT	C0702166	Acne
CID100002786	CID000029029	C0702166		34%	0.34	0.34	PT	C0702166	Acne
CID100002786	CID000029029	C0702166		38%	0.38	0.38	LLT	C0702166	Acne
CID100002786	CID000029029	C0702166		38%	0.38	0.38	PT	C0702166	Acne
CID100002786	CID000029029	C0702166		87%	0.87	0.87	LLT	C0702166	Acne
CID100002786	CID000029029	C0702166		87%	0.87	0.87	PT	C0702166	Acne
CID100002786	CID000029029	C0702166		95%	0.95	0.95	LLT	C0702166	Acne
CID100002786	CID000029029	C0702166		95%	0.95	0.95	PT	C0702166	Acne

